time,amount
2017-09-01 14:38:08,4.98999977112
2017-09-01 14:38:09,8.98999977112
2017-09-01 14:38:09,19.0
2017-09-01 14:38:13,294.950012207
2017-09-01 14:38:16,299.0
2017-09-01 14:38:17,99.9800033569
2017-09-01 14:38:17,112.879997253
2017-09-01 14:38:18,62.7999992371
2017-09-01 14:38:19,24.2900009155
2017-09-01 14:38:19,39.9000015259
2017-09-01 14:38:20,19.9799995422
2017-09-01 14:38:20,12.3500003815
2017-09-01 14:38:20,119.989997864
2017-09-01 14:38:20,9.44999980927
2017-09-01 14:38:21,27.9799995422
2017-09-01 14:38:21,109.199996948
2017-09-01 14:38:24,279.989990234
2017-09-01 14:38:25,115.849998474
2017-09-01 14:38:27,65.9400024414
2017-09-01 14:38:27,5.0
2017-09-01 14:38:27,41.9399986267
2017-09-01 14:38:27,65.9400024414
2017-09-01 14:38:28,35.8800010681
2017-09-01 14:38:28,19.8999996185
2017-09-01 14:38:28,29.4400005341
2017-09-01 14:38:28,19.0
2017-09-01 14:38:28,23.9200000763
2017-09-01 14:38:28,358.799987793
2017-09-01 14:38:28,89.6999969482
2017-09-01 14:38:30,5.96999979019
2017-09-01 14:38:32,53.4000015259
2017-09-01 14:38:33,69.9000015259
2017-09-01 14:38:33,79.9899978638
2017-09-01 14:38:36,44.0400009155
2017-09-01 14:38:38,7.96999979019
2017-09-01 14:38:40,169.990005493
2017-09-01 14:38:42,23.9899997711
2017-09-01 14:38:43,4.98999977112
2017-09-01 14:38:43,4.98999977112
2017-09-01 14:38:47,59.9799995422
2017-09-01 14:38:48,10.9899997711
2017-09-01 14:38:48,0.0
2017-09-01 14:38:48,5.78999996185
2017-09-01 14:38:49,11.9899997711
2017-09-01 14:38:49,26.8600006104
2017-09-01 14:38:57,13.8999996185
2017-09-01 14:38:57,10.0
2017-09-01 14:39:01,199.990005493
2017-09-01 14:39:03,109.900001526
2017-09-01 14:39:04,13.9899997711
2017-09-01 14:39:08,431.279998779
2017-09-01 14:39:08,0.649999976158
2017-09-01 14:39:08,427.989990234
2017-09-01 14:39:09,83.9700012207
2017-09-01 14:39:09,12.9899997711
2017-09-01 14:39:09,11.9899997711
2017-09-01 14:39:09,11.9899997711
2017-09-01 14:39:09,11.9899997711
2017-09-01 14:39:09,12.9899997711
2017-09-01 14:39:09,39.0
2017-09-01 14:39:09,14.9899997711
2017-09-01 14:39:11,740.0
2017-09-01 14:39:15,89.9000015259
2017-09-01 14:39:15,13.9899997711
2017-09-01 14:39:17,19.9899997711
2017-09-01 14:39:17,104.900001526
2017-09-01 14:39:20,0.0
2017-09-01 14:39:20,23.8999996185
2017-09-01 14:39:20,39.9900016785
2017-09-01 14:39:20,219.990005493
2017-09-01 14:39:20,32.3300018311
2017-09-01 14:39:20,6.21000003815
2017-09-01 14:39:20,18.8999996185
2017-09-01 14:39:24,6.98999977112
2017-09-01 14:39:24,599.0
2017-09-01 14:39:24,2.98000001907
2017-09-01 14:39:24,1.25999999046
2017-09-01 14:39:25,119.589996338
2017-09-01 14:39:26,4.09000015259
2017-09-01 14:39:26,3.86999988556
2017-09-01 14:39:26,14.8999996185
2017-09-01 14:39:27,3.0
2017-09-01 14:39:27,71.9400024414
2017-09-01 14:39:27,54.9000015259
2017-09-01 14:39:27,0.0
2017-09-01 14:39:29,54.9900016785
2017-09-01 14:39:29,19.9899997711
2017-09-01 14:39:35,39.9799995422
2017-09-01 14:39:35,29.9899997711
2017-09-01 14:39:37,89.9000015259
2017-09-01 14:39:38,4.01000022888
2017-09-01 14:39:38,6.90000009537
2017-09-01 14:39:38,7.88000011444
2017-09-01 14:39:38,7.0
2017-09-01 14:39:39,4.5
2017-09-01 14:39:39,26.9899997711
2017-09-01 14:39:42,47.3300018311
2017-09-01 14:39:43,8.98999977112
2017-09-01 14:39:43,169.990005493
2017-09-01 14:39:43,18.9899997711
2017-09-01 14:39:47,19.9899997711
2017-09-01 14:39:48,99.9899978638
2017-09-01 14:39:48,54.6699981689
2017-09-01 14:39:49,27.8999996185
2017-09-01 14:39:52,29.9400005341
2017-09-01 14:39:52,47.9900016785
2017-09-01 14:39:52,86.8399963379
2017-09-01 14:39:55,219.990005493
2017-09-01 14:39:55,39.9900016785
2017-09-01 14:39:56,10.4499998093
2017-09-01 14:39:56,6.59999990463
2017-09-01 14:39:56,26.9400005341
2017-09-01 14:39:56,39.9900016785
2017-09-01 14:39:58,271.589996338
2017-09-01 14:39:58,53.9900016785
2017-09-01 14:39:59,9.42000007629
2017-09-01 14:40:03,5.57999992371
2017-09-01 14:40:05,64.1299972534
2017-09-01 14:40:13,1.0
2017-09-01 14:40:13,399.989990234
2017-09-01 14:40:13,19.8700008392
2017-09-01 14:40:16,169.990005493
2017-09-01 14:40:16,41.9900016785
2017-09-01 14:40:17,24.8999996185
2017-09-01 14:40:20,5.05000019073
2017-09-01 14:40:20,99.9899978638
2017-09-01 14:40:23,379.989990234
2017-09-01 14:40:23,59.9900016785
2017-09-01 14:40:23,4.34000015259
2017-09-01 14:40:23,85.1399993896
2017-09-01 14:40:26,5.40000009537
2017-09-01 14:40:26,1.0
2017-09-01 14:40:26,19.8999996185
2017-09-01 14:40:26,109.900001526
2017-09-01 14:40:26,36.2900009155
2017-09-01 14:40:27,25.9799995422
2017-09-01 14:40:27,6.98000001907
2017-09-01 14:40:28,33.0
2017-09-01 14:40:29,6.84999990463
2017-09-01 14:40:31,599.989990234
2017-09-01 14:40:36,192.61000061
2017-09-01 14:40:40,99.9899978638
2017-09-01 14:40:48,265.899993896
2017-09-01 14:40:56,34.9900016785
2017-09-01 14:40:56,29.8899993896
2017-09-01 14:40:57,123.989997864
2017-09-01 14:40:58,499.0
2017-09-01 14:41:00,23.7000007629
2017-09-01 14:41:01,239.979995728
2017-09-01 14:41:01,49.9799995422
2017-09-01 14:41:01,12.9899997711
2017-09-01 14:41:05,54.9900016785
2017-09-01 14:41:09,29.8999996185
2017-09-01 14:41:11,29.0
2017-09-01 14:41:11,122.120002747
2017-09-01 14:41:11,219.990005493
2017-09-01 14:41:12,6.98999977112
2017-09-01 14:41:12,22.0
2017-09-01 14:41:12,82.6500015259
2017-09-01 14:41:12,24.9899997711
2017-09-01 14:41:12,2.99000000954
2017-09-01 14:41:13,10.3199996948
2017-09-01 14:41:13,349.989990234
2017-09-01 14:41:13,169.990005493
2017-09-01 14:41:15,149.990005493
2017-09-01 14:41:16,86.8799972534
2017-09-01 14:41:16,33.9900016785
2017-09-01 14:41:16,8.18000030518
2017-09-01 14:41:16,12.3900003433
2017-09-01 14:41:20,28.9899997711
2017-09-01 14:41:21,19.9899997711
2017-09-01 14:41:27,89.0
2017-09-01 14:41:32,115.529998779
2017-09-01 14:41:37,59.0
2017-09-01 14:41:41,5.59999990463
2017-09-01 14:41:42,0.0
2017-09-01 14:41:42,26.9899997711
2017-09-01 14:41:42,49.9900016785
2017-09-01 14:41:42,60.4199981689
2017-09-01 14:41:42,14.970000267
2017-09-01 14:41:42,14.970000267
2017-09-01 14:41:42,33.9900016785
2017-09-01 14:41:44,24.3199996948
2017-09-01 14:41:44,284.100006104
2017-09-01 14:41:44,9.89999961853
2017-09-01 14:41:45,199.990005493
2017-09-01 14:41:50,19.0
2017-09-01 14:41:50,2.08999991417
2017-09-01 14:41:50,627.989990234
2017-09-01 14:41:50,6.80000019073
2017-09-01 14:41:50,7.98999977112
2017-09-01 14:41:51,104.989997864
2017-09-01 14:41:51,1.29999995232
2017-09-01 14:41:53,15.9899997711
2017-09-01 14:41:56,3.8900001049
2017-09-01 14:41:56,22.4500007629
2017-09-01 14:41:56,4.90000009537
2017-09-01 14:41:57,13.9799995422
2017-09-01 14:41:57,2.71000003815
2017-09-01 14:41:57,28.9899997711
2017-09-01 14:41:57,31.9799995422
2017-09-01 14:41:58,11.3000001907
2017-09-01 14:41:59,12.8000001907
2017-09-01 14:42:00,40.9900016785
2017-09-01 14:42:04,5.55000019073
2017-09-01 14:42:05,77.0
2017-09-01 14:42:08,7.98999977112
2017-09-01 14:42:08,5.98999977112
2017-09-01 14:42:08,4.57999992371
2017-09-01 14:42:08,1.99000000954
2017-09-01 14:42:08,18.9899997711
2017-09-01 14:42:08,4.69000005722
2017-09-01 14:42:08,1.88999998569
2017-09-01 14:42:09,8.98999977112
2017-09-01 14:42:09,8.48999977112
2017-09-01 14:42:09,6.98999977112
2017-09-01 14:42:10,7.73999977112
2017-09-01 14:42:10,7.17999982834
2017-09-01 14:42:12,44.9900016785
2017-09-01 14:42:13,36.9799995422
2017-09-01 14:42:13,39.9900016785
2017-09-01 14:42:13,71.7399978638
2017-09-01 14:42:13,94.1900024414
2017-09-01 14:42:13,129.990005493
2017-09-01 14:42:17,199.990005493
2017-09-01 14:42:18,159.990005493
2017-09-01 14:42:18,99.9899978638
2017-09-01 14:42:21,1.59000003338
2017-09-01 14:42:21,3.78999996185
2017-09-01 14:42:21,1.49000000954
2017-09-01 14:42:22,62.4700012207
2017-09-01 14:42:23,62.9900016785
2017-09-01 14:42:23,0.0
2017-09-01 14:42:23,79.9899978638
2017-09-01 14:42:23,59.9900016785
2017-09-01 14:42:28,38.9900016785
2017-09-01 14:42:28,17.5900001526
2017-09-01 14:42:29,67.9899978638
2017-09-01 14:42:29,599.989990234
2017-09-01 14:42:32,5.98999977112
2017-09-01 14:42:32,17.0799999237
2017-09-01 14:42:32,3.3900001049
2017-09-01 14:42:32,6.21999979019
2017-09-01 14:42:32,228.0
2017-09-01 14:42:38,529.989990234
2017-09-01 14:42:38,8.25
2017-09-01 14:42:40,74.0
2017-09-01 14:42:42,34.9900016785
2017-09-01 14:42:42,12.7600002289
2017-09-01 14:42:42,34.9900016785
2017-09-01 14:42:43,69.9000015259
2017-09-01 14:42:44,79.9899978638
2017-09-01 14:42:45,19.8999996185
2017-09-01 14:42:46,7.57000017166
2017-09-01 14:42:47,9.19999980927
2017-09-01 14:42:47,14.9499998093
2017-09-01 14:42:47,5.90000009537
2017-09-01 14:42:49,179.0
2017-09-01 14:42:54,169.550003052
2017-09-01 14:42:55,155.149993896
2017-09-01 14:42:55,18.8799991608
2017-09-01 14:42:55,44.9900016785
2017-09-01 14:42:57,69.9899978638
2017-09-01 14:43:02,79.9000015259
2017-09-01 14:43:02,89.9899978638
2017-09-01 14:43:03,34.0600013733
2017-09-01 14:43:03,13.1999998093
2017-09-01 14:43:03,31.8999996185
2017-09-01 14:43:03,19.9899997711
2017-09-01 14:43:03,8.98999977112
2017-09-01 14:43:05,42.9000015259
2017-09-01 14:43:06,24.9899997711
2017-09-01 14:43:07,79.0
2017-09-01 14:43:07,199.880004883
2017-09-01 14:43:09,16.9899997711
2017-09-01 14:43:09,69.9899978638
2017-09-01 14:43:09,54.6899986267
2017-09-01 14:43:10,129.990005493
2017-09-01 14:43:10,200.429992676
2017-09-01 14:43:16,299.989990234
2017-09-01 14:43:18,3.99000000954
2017-09-01 14:43:18,3.99000000954
2017-09-01 14:43:18,2.99000000954
2017-09-01 14:43:19,19.9899997711
2017-09-01 14:43:19,5.98000001907
2017-09-01 14:43:19,5.98000001907
2017-09-01 14:43:22,69.9899978638
2017-09-01 14:43:24,698.890014648
2017-09-01 14:43:24,109.989997864
2017-09-01 14:43:26,19.0
2017-09-01 14:43:27,4.98999977112
2017-09-01 14:43:31,82.0699996948
2017-09-01 14:43:31,70.9899978638
2017-09-01 14:43:31,9.98999977112
2017-09-01 14:43:31,18.5
2017-09-01 14:43:32,15.9899997711
2017-09-01 14:43:33,90.0
2017-09-01 14:43:34,7.98000001907
2017-09-01 14:43:38,54.9900016785
2017-09-01 14:43:38,16.8899993896
2017-09-01 14:43:38,100.699996948
2017-09-01 14:43:39,17.9699993134
2017-09-01 14:43:41,119.400001526
2017-09-01 14:43:43,899.0
2017-09-01 14:43:43,59.9900016785
2017-09-01 14:43:46,848.0
2017-09-01 14:43:47,65.9899978638
2017-09-01 14:43:47,12.9499998093
2017-09-01 14:43:50,999.989990234
2017-09-01 14:43:50,19.9899997711
2017-09-01 14:43:50,0.0
2017-09-01 14:43:50,69.9899978638
2017-09-01 14:43:57,26.9400005341
2017-09-01 14:43:57,7.98999977112
2017-09-01 14:43:57,9.11999988556
2017-09-01 14:43:57,119.989997864
2017-09-01 14:43:57,66.9899978638
2017-09-01 14:43:57,59.9900016785
2017-09-01 14:43:57,10.9899997711
2017-09-01 14:43:59,71.7600021362
2017-09-01 14:44:00,1.0
2017-09-01 14:44:00,35.7299995422
2017-09-01 14:44:01,16.4899997711
2017-09-01 14:44:01,39.0
2017-09-01 14:44:02,14.9899997711
2017-09-01 14:44:02,1.0
2017-09-01 14:44:04,81.6900024414
2017-09-01 14:44:05,26.9899997711
2017-09-01 14:44:10,13.9899997711
2017-09-01 14:44:10,199.990005493
2017-09-01 14:44:10,13.8699998856
2017-09-01 14:44:10,299.0
2017-09-01 14:44:10,20.0
2017-09-01 14:44:10,14.9899997711
2017-09-01 14:44:12,159.220001221
2017-09-01 14:44:14,20.5
2017-09-01 14:44:14,205.979995728
2017-09-01 14:44:14,149.0
2017-09-01 14:44:18,49.9900016785
2017-09-01 14:44:19,12.9899997711
2017-09-01 14:44:20,29.6000003815
2017-09-01 14:44:22,0.77999997139
2017-09-01 14:44:22,7.98999977112
2017-09-01 14:44:22,1.0
2017-09-01 14:44:22,4.86999988556
2017-09-01 14:44:22,9.73999977112
2017-09-01 14:44:22,3.27999997139
2017-09-01 14:44:24,7.98999977112
2017-09-01 14:44:24,31.9899997711
2017-09-01 14:44:24,16.9899997711
2017-09-01 14:44:24,27.9899997711
2017-09-01 14:44:24,8.0
2017-09-01 14:44:24,2.97000002861
2017-09-01 14:44:24,32.9000015259
2017-09-01 14:44:24,22.9899997711
2017-09-01 14:44:24,20.3999996185
2017-09-01 14:44:25,8.09000015259
2017-09-01 14:44:25,6.57000017166
2017-09-01 14:44:25,67.9899978638
2017-09-01 14:44:25,12.9899997711
2017-09-01 14:44:28,24.3999996185
2017-09-01 14:44:31,63.9900016785
2017-09-01 14:44:32,38.9900016785
2017-09-01 14:44:34,19.0
2017-09-01 14:44:39,13.9899997711
2017-09-01 14:44:39,1.0
2017-09-01 14:44:39,1.0
2017-09-01 14:44:39,399.989990234
2017-09-01 14:44:43,32.9900016785
2017-09-01 14:44:45,12.9899997711
2017-09-01 14:44:46,104.949996948
2017-09-01 14:44:46,14.9899997711
2017-09-01 14:44:46,9.48999977112
2017-09-01 14:44:47,179.0
2017-09-01 14:44:47,28.9899997711
2017-09-01 14:44:47,57.9900016785
2017-09-01 14:44:48,190.179992676
2017-09-01 14:44:49,12.5
2017-09-01 14:44:51,139.979995728
2017-09-01 14:44:53,129.990005493
2017-09-01 14:44:55,299.989990234
2017-09-01 14:44:55,18.8799991608
2017-09-01 14:44:56,19.9899997711
2017-09-01 14:44:56,69.9899978638
2017-09-01 14:44:56,37.9799995422
2017-09-01 14:44:56,36.9000015259
2017-09-01 14:44:56,12.9899997711
2017-09-01 14:44:58,21.9899997711
2017-09-01 14:44:58,28.3199996948
2017-09-01 14:44:58,699.989990234
2017-09-01 14:44:59,499.989990234
2017-09-01 14:45:02,15.3900003433
2017-09-01 14:45:07,10.9899997711
2017-09-01 14:45:07,14.3699998856
2017-09-01 14:45:07,55.9900016785
2017-09-01 14:45:08,17.5799999237
2017-09-01 14:45:09,49.9000015259
2017-09-01 14:45:14,64.9899978638
2017-09-01 14:45:15,149.990005493
2017-09-01 14:45:16,1.91999995708
2017-09-01 14:45:16,2.23000001907
2017-09-01 14:45:16,18.9400005341
2017-09-01 14:45:16,0.990000009537
2017-09-01 14:45:16,1.22000002861
2017-09-01 14:45:16,2.70000004768
2017-09-01 14:45:16,0.860000014305
2017-09-01 14:45:16,2.70000004768
2017-09-01 14:45:16,2.15000009537
2017-09-01 14:45:16,4.76000022888
2017-09-01 14:45:16,3.67000007629
2017-09-01 14:45:16,1.29999995232
2017-09-01 14:45:16,0.479999989271
2017-09-01 14:45:16,1.44000005722
2017-09-01 14:45:16,3.3599998951
2017-09-01 14:45:16,3.95000004768
2017-09-01 14:45:16,3.75
2017-09-01 14:45:16,2.56999993324
2017-09-01 14:45:16,4.73999977112
2017-09-01 14:45:16,1.99000000954
2017-09-01 14:45:16,2.49000000954
2017-09-01 14:45:16,1.77999997139
2017-09-01 14:45:16,2.38000011444
2017-09-01 14:45:16,2.43000006676
2017-09-01 14:45:16,2.44000005722
2017-09-01 14:45:16,0.920000016689
2017-09-01 14:45:16,5.13000011444
2017-09-01 14:45:16,2.29999995232
2017-09-01 14:45:16,1.5
2017-09-01 14:45:16,3.5
2017-09-01 14:45:16,2.70000004768
2017-09-01 14:45:16,3.77999997139
2017-09-01 14:45:18,74.3899993896
2017-09-01 14:45:19,29.8799991608
2017-09-01 14:45:23,9.98999977112
2017-09-01 14:45:23,84.9000015259
2017-09-01 14:45:25,179.990005493
2017-09-01 14:45:27,9.98999977112
2017-09-01 14:45:27,94.0400009155
2017-09-01 14:45:28,289.989990234
2017-09-01 14:45:28,269.989990234
2017-09-01 14:45:28,207.320007324
2017-09-01 14:45:28,269.989990234
2017-09-01 14:45:32,29.9799995422
2017-09-01 14:45:32,72.9000015259
2017-09-01 14:45:32,4.48999977112
2017-09-01 14:45:32,75.5699996948
2017-09-01 14:45:33,59.9900016785
2017-09-01 14:45:35,399.989990234
2017-09-01 14:45:35,129.949996948
2017-09-01 14:45:40,69.9899978638
2017-09-01 14:45:42,7.98000001907
2017-09-01 14:45:42,8.56000041962
2017-09-01 14:45:42,31.9799995422
2017-09-01 14:45:42,33.9700012207
2017-09-01 14:45:49,159.899993896
2017-09-01 14:45:49,8.98999977112
2017-09-01 14:45:50,29.1200008392
2017-09-01 14:45:52,29.4899997711
2017-09-01 14:45:53,19.0100002289
2017-09-01 14:45:56,17.9899997711
2017-09-01 14:46:00,25.75
2017-09-01 14:46:02,208.960006714
2017-09-01 14:46:11,1.5
2017-09-01 14:46:12,999.0
2017-09-01 14:46:12,139.990005493
2017-09-01 14:46:14,129.990005493
2017-09-01 14:46:14,179.990005493
2017-09-01 14:46:14,44.9000015259
2017-09-01 14:46:14,279.989990234
2017-09-01 14:46:14,181.050003052
2017-09-01 14:46:15,189.990005493
2017-09-01 14:46:15,189.990005493
2017-09-01 14:46:15,179.990005493
2017-09-01 14:46:16,11.6899995804
2017-09-01 14:46:18,16.8999996185
2017-09-01 14:46:18,2.24000000954
2017-09-01 14:46:18,8.98999977112
2017-09-01 14:46:18,3.57999992371
2017-09-01 14:46:20,119.989997864
2017-09-01 14:46:21,7.88999986649
2017-09-01 14:46:21,16.8999996185
2017-09-01 14:46:21,5.23000001907
2017-09-01 14:46:21,24.5599994659
2017-09-01 14:46:21,25.6000003815
2017-09-01 14:46:21,37.9900016785
2017-09-01 14:46:24,77.1699981689
2017-09-01 14:46:24,190.0
2017-09-01 14:46:24,18.1399993896
2017-09-01 14:46:27,11.9899997711
2017-09-01 14:46:30,86.9000015259
2017-09-01 14:46:30,35.9900016785
2017-09-01 14:46:30,5.09999990463
2017-09-01 14:46:32,4.98000001907
2017-09-01 14:46:32,5.28999996185
2017-09-01 14:46:32,4.09000015259
2017-09-01 14:46:34,79.9899978638
2017-09-01 14:46:34,3.04999995232
2017-09-01 14:46:34,49.9900016785
2017-09-01 14:46:37,74.9899978638
2017-09-01 14:46:37,3.88000011444
2017-09-01 14:46:37,49.9900016785
2017-09-01 14:46:41,74.9899978638
2017-09-01 14:46:42,5.15000009537
2017-09-01 14:46:42,4.09000015259
2017-09-01 14:46:44,28.9899997711
2017-09-01 14:46:44,28.8899993896
2017-09-01 14:46:44,12.9899997711
2017-09-01 14:46:46,25.0
2017-09-01 14:46:46,18.7999992371
2017-09-01 14:46:46,15.9899997711
2017-09-01 14:46:48,304.670013428
2017-09-01 14:46:50,55.9900016785
2017-09-01 14:46:55,17.9899997711
2017-09-01 14:46:55,4.98999977112
2017-09-01 14:46:57,42.9000015259
2017-09-01 14:46:57,7.98999977112
2017-09-01 14:46:57,25.4599990845
2017-09-01 14:47:00,29.9899997711
2017-09-01 14:47:00,30.8999996185
2017-09-01 14:47:02,749.950012207
2017-09-01 14:47:04,299.0
2017-09-01 14:47:08,8.57999992371
2017-09-01 14:47:08,15.9899997711
2017-09-01 14:47:08,5.21999979019
2017-09-01 14:47:09,67.9000015259
2017-09-01 14:47:13,72.9700012207
2017-09-01 14:47:14,2.06999993324
2017-09-01 14:47:14,2.6400001049
2017-09-01 14:47:14,2.20000004768
2017-09-01 14:47:15,0.0
2017-09-01 14:47:15,96.9899978638
2017-09-01 14:47:17,20.9899997711
2017-09-01 14:47:17,32.8899993896
2017-09-01 14:47:19,24.5400009155
2017-09-01 14:47:19,43.9700012207
2017-09-01 14:47:19,44.7900009155
2017-09-01 14:47:21,69.8000030518
2017-09-01 14:47:22,44.9900016785
2017-09-01 14:47:22,93.3799972534
2017-09-01 14:47:23,1.89999997616
2017-09-01 14:47:23,1.89999997616
2017-09-01 14:47:24,198.0
2017-09-01 14:47:29,28.0799999237
2017-09-01 14:47:29,1.27999997139
2017-09-01 14:47:33,84.9899978638
2017-09-01 14:47:33,45.9900016785
2017-09-01 14:47:34,200.240005493
2017-09-01 14:47:37,16.1499996185
2017-09-01 14:47:39,7.48000001907
2017-09-01 14:47:39,39.9900016785
2017-09-01 14:47:42,95.0599975586
2017-09-01 14:47:48,5.30000019073
2017-09-01 14:47:50,4.48000001907
2017-09-01 14:47:50,0.550000011921
2017-09-01 14:47:50,59.9000015259
2017-09-01 14:47:50,0.0
2017-09-01 14:47:51,31.2900009155
2017-09-01 14:47:51,47.7999992371
2017-09-01 14:47:51,14.9499998093
2017-09-01 14:47:51,19.9899997711
2017-09-01 14:47:51,21.4899997711
2017-09-01 14:47:55,79.9899978638
2017-09-01 14:47:55,7.98000001907
2017-09-01 14:47:57,16.4599990845
2017-09-01 14:47:58,389.0
2017-09-01 14:47:58,2.78999996185
2017-09-01 14:48:04,99.9899978638
2017-09-01 14:48:04,105.0
2017-09-01 14:48:04,199.990005493
2017-09-01 14:48:04,39.9900016785
2017-09-01 14:48:05,19.9699993134
2017-09-01 14:48:09,21.0900001526
2017-09-01 14:48:10,12.8999996185
2017-09-01 14:48:11,12.9899997711
2017-09-01 14:48:15,113.699996948
2017-09-01 14:48:19,7.88999986649
2017-09-01 14:48:22,19.0
2017-09-01 14:48:22,179.990005493
2017-09-01 14:48:29,4.36999988556
2017-09-01 14:48:31,29.9899997711
2017-09-01 14:48:31,43.4000015259
2017-09-01 14:48:31,57.0
2017-09-01 14:48:31,11.7700004578
2017-09-01 14:48:31,1.85000002384
2017-09-01 14:48:34,23.25
2017-09-01 14:48:34,95.6100006104
2017-09-01 14:48:34,69.9899978638
2017-09-01 14:48:35,419.0
2017-09-01 14:48:35,1.0
2017-09-01 14:48:38,34.9000015259
2017-09-01 14:48:38,30.8999996185
2017-09-01 14:48:44,3.99000000954
2017-09-01 14:48:45,24.8999996185
2017-09-01 14:48:45,29.9500007629
2017-09-01 14:48:51,46.9000015259
2017-09-01 14:48:52,429.0
2017-09-01 14:48:52,229.990005493
2017-09-01 14:48:53,6.98000001907
2017-09-01 14:48:53,4.86999988556
2017-09-01 14:48:53,6.80000019073
2017-09-01 14:48:53,13.8999996185
2017-09-01 14:48:55,5.98999977112
2017-09-01 14:48:55,16.9899997711
2017-09-01 14:48:55,3.99000000954
2017-09-01 14:48:55,1.0
2017-09-01 14:48:55,43.3600006104
2017-09-01 14:48:59,389.0
2017-09-01 14:48:59,39.9900016785
2017-09-01 14:49:01,3.99000000954
2017-09-01 14:49:01,39.9900016785
2017-09-01 14:49:05,24.9899997711
2017-09-01 14:49:05,27.9899997711
2017-09-01 14:49:05,44.9900016785
2017-09-01 14:49:07,7.59999990463
2017-09-01 14:49:07,1.89999997616
2017-09-01 14:49:07,3.79999995232
2017-09-01 14:49:08,45.9900016785
2017-09-01 14:49:12,22.0
2017-09-01 14:49:12,38.9900016785
2017-09-01 14:49:13,15.720000267
2017-09-01 14:49:13,17.9899997711
2017-09-01 14:49:13,22.8199996948
2017-09-01 14:49:13,14.2899999619
2017-09-01 14:49:13,19.9899997711
2017-09-01 14:49:14,116.099998474
2017-09-01 14:49:14,249.990005493
2017-09-01 14:49:16,59.3899993896
2017-09-01 14:49:23,74.9899978638
2017-09-01 14:49:25,53.8800010681
2017-09-01 14:49:25,19.0
2017-09-01 14:49:25,149.990005493
2017-09-01 14:49:25,80.8199996948
2017-09-01 14:49:29,35.9799995422
2017-09-01 14:49:32,12.8999996185
2017-09-01 14:49:32,154.990005493
2017-09-01 14:49:32,26.9899997711
2017-09-01 14:49:32,249.990005493
2017-09-01 14:49:34,29.8899993896
2017-09-01 14:49:35,69.9000015259
2017-09-01 14:49:38,41.4900016785
2017-09-01 14:49:39,599.989990234
2017-09-01 14:49:42,13.0
2017-09-01 14:49:42,3.99000000954
2017-09-01 14:49:42,4.98999977112
2017-09-01 14:49:42,69.9899978638
2017-09-01 14:49:42,49.9900016785
2017-09-01 14:49:42,3.5
2017-09-01 14:49:42,26.8999996185
2017-09-01 14:49:42,4.48000001907
2017-09-01 14:49:42,2.20000004768
2017-09-01 14:49:43,50.5499992371
2017-09-01 14:49:44,3.99000000954
2017-09-01 14:49:44,47.9599990845
2017-09-01 14:49:44,25.9899997711
2017-09-01 14:49:44,186.449996948
2017-09-01 14:49:44,6.98999977112
2017-09-01 14:49:46,405.950012207
2017-09-01 14:49:47,29.8999996185
2017-09-01 14:49:48,11.8000001907
2017-09-01 14:49:48,18.9899997711
2017-09-01 14:49:48,27.6700000763
2017-09-01 14:49:48,23.2199993134
2017-09-01 14:49:49,1.95000004768
2017-09-01 14:49:49,139.990005493
2017-09-01 14:49:53,27.3700008392
2017-09-01 14:49:53,9.89000034332
2017-09-01 14:49:54,19.2199993134
2017-09-01 14:49:54,89.9899978638
2017-09-01 14:49:55,8.78999996185
2017-09-01 14:49:56,809.640014648
2017-09-01 14:49:57,7.5
2017-09-01 14:49:57,139.990005493
2017-09-01 14:49:57,4.86999988556
2017-09-01 14:50:00,54.9900016785
2017-09-01 14:50:01,89.9899978638
2017-09-01 14:50:04,28.5900001526
2017-09-01 14:50:04,6.98999977112
2017-09-01 14:50:04,29.9899997711
2017-09-01 14:50:11,6.94999980927
2017-09-01 14:50:11,42.75
2017-09-01 14:50:11,3.69000005722
2017-09-01 14:50:12,96.9899978638
2017-09-01 14:50:12,99.9899978638
2017-09-01 14:50:14,199.990005493
2017-09-01 14:50:14,3.75
2017-09-01 14:50:14,39.9900016785
2017-09-01 14:50:14,1.38999998569
2017-09-01 14:50:14,13.8999996185
2017-09-01 14:50:14,14.9899997711
2017-09-01 14:50:14,39.9900016785
2017-09-01 14:50:14,73.9899978638
2017-09-01 14:50:14,7.0
2017-09-01 14:50:14,17.7999992371
2017-09-01 14:50:14,5.98999977112
2017-09-01 14:50:14,8.98999977112
2017-09-01 14:50:14,4.98999977112
2017-09-01 14:50:14,28.5799999237
2017-09-01 14:50:14,11.9899997711
2017-09-01 14:50:14,6.63999986649
2017-09-01 14:50:14,4.61999988556
2017-09-01 14:50:14,5.98999977112
2017-09-01 14:50:14,5.98999977112
2017-09-01 14:50:14,1.99000000954
2017-09-01 14:50:14,10.9899997711
2017-09-01 14:50:16,74.9899978638
2017-09-01 14:50:17,293.0
2017-09-01 14:50:17,10.0
2017-09-01 14:50:17,4.98999977112
2017-09-01 14:50:17,2.69000005722
2017-09-01 14:50:17,7.98999977112
2017-09-01 14:50:19,51.6500015259
2017-09-01 14:50:22,19.8899993896
2017-09-01 14:50:22,19.8899993896
2017-09-01 14:50:22,24.6000003815
2017-09-01 14:50:23,17.2399997711
2017-09-01 14:50:23,228.0
2017-09-01 14:50:23,29.9899997711
